product_key,product_code,product_name,product_category,product_price
0,82567,Car Media Players,Auto & Accessories,140.0
1,84927A,Car Speakers,Auto & Accessories,211.0
2,20983,Car Body Covers,Auto & Accessories,117.0
3,90185B,Car & Bike Care,Auto & Accessories,118.0
4,90030C,Tyre,Auto & Accessories,250.0
5,72780,Bike Tyres,Auto & Accessories,72.0
6,21594,Car Mat,Auto & Accessories,54.0
7,84970S,Car Seat Covers,Auto & Accessories,114.0
8,21723,Car Pillow & Neck Rest,Auto & Accessories,231.0
9,21507,Shirts,Fashion,196.0
10,48173c,Jeans,Fashion,218.0
11,72732,Suits,Fashion,109.0
12,22775,Sports Wear,Fashion,85.0
13,22751,Casula Shoes,Fashion,122.0
14,90140,Running Shoes,Fashion,224.0
15,21002,Formal Shoes,Fashion,213.0
16,22986,Sneakers,Fashion,62.0
17,23486,Titak watch,Fashion,228.0
18,20850,Fossil Watch,Fashion,159.0
19,23321,T - Shirts,Fashion,248.0
20,23116,Samsung Mobile,Electronic,220.0
21,21923,Watch,Electronic,104.0
22,23233,Fans,Electronic,149.0
23,23553,Iron,Electronic,222.0
24,22259,Tablet,Electronic,199.0
25,22517,Mouse,Electronic,111.0
26,21219,Keyboard,Electronic,33.0
27,90152B,Apple Laptop,Electronic,250.0
28,37491D,Mixer/Juicer,Electronic,83.0
29,22632,LED,Electronic,192.0
30,23222,LCD,Electronic,65.0
31,15056p,Speakers,Electronic,130.0
32,48187,Sofa Covers,Home & Furniture,216.0
33,22407,Bed Sheets,Home & Furniture,211.0
34,90115,Curtains,Home & Furniture,34.0
35,90130D,Towels,Home & Furniture,228.0
36,85118,Sofas,Home & Furniture,67.0
37,84032B,Beds,Home & Furniture,78.0
38,90129F,Dinning Tables,Home & Furniture,119.0
39,21686,Shoe Rack,Home & Furniture,124.0
40,84798A,Umbrellas,Home & Furniture,70.0
41,23326,Dinner Crockery,Home & Furniture,133.0
